contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,9,15,16,17,18,20,22,24,25,26,29,56,60,63,64,72,73,74,76,77,78,80,81,82,83,86,100,102,103,108,114,133,138,139,146,147,153,154,214,215,216,217,230,231,233,275,280,281,282,314,321,322,324,326,327,328,353,374,375,390,458,468,469,472,473,19,23,75,84,85,121,254,276,323,338,391,79,120,300,395,396,61,62,89,87,113,65,136,69,122,160,273,71,101,21,67,66,28,70,68,274
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667694405,83,13,1,11,17,J. Schoop,5dkmh0f8c1o1uye07m28hkatx,1,89.1,43.4,2024-04-05T17:11:39.198,2024-04-05T17:12:59,1.0,"{""id"": 4923288275, ""qualifierId"": 22}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,56.6,84.7,true,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,98.1,49.6,NaN,,,,,,0.0915936678647995,NaN,,2,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667697465,128,15,1,16,40,M. Brems,2n4w77c099dyp51f44djz50tm,1,80.2,57.9,2024-04-05T17:17:02.980,2024-04-05T17:18:15,1.0,"{""id"": 4923304939, ""qualifierId"": 102, ""value"": ""52.4""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,52.4,19,NaN,,,NaN,,83.3,57.0,NaN,true,NaN,true,,,98.6,50.2,171,,,,,,0.04811723157763481,NaN,,2,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667695293,139,16,1,12,58,T. Blidegn,dja68kdmhtsm9x5zqzgtpqas4,1,92.0,61.3,2024-04-05T17:13:20.691,2024-04-05T17:14:48,1.0,"{""id"": 4923292989, ""qualifierId"": 22}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,45.8,15.2,NaN,,,true,,NaN,NaN,NaN,true,NaN,NaN,,,98.8,53.1,NaN,,,,,,0.060156021267175674,0.5987,,3,3,true,,2024-04-05 18:13:20.008,12:58.252,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,true,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667699467,187,15,1,21,32,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,74.5,46.1,2024-04-05T17:21:53.922,2024-04-05T17:23:29,1.0,"{""id"": 4923317003, ""qualifierId"": 328}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,53.0,19,NaN,,,NaN,,82.9,48.4,NaN,NaN,NaN,true,,,98.9,51.4,226,,,,,,0.023342657834291458,NaN,,2,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667700793,211,13,1,24,49,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,74.3,51.0,2024-04-05T17:25:11.192,2024-04-05T17:26:25,1.0,"{""id"": 4923323781, ""qualifierId"": 231, ""value"": ""49.1""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,61.3,6.9,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,98.5,49.1,NaN,,,,,,0.027008913457393646,NaN,,2,2,NaN,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667703439,284,13,1,32,6,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,80.0,70.8,2024-04-05T17:32:28.201,2024-04-05T17:33:38,1.0,"{""id"": 4923339495, ""qualifierId"": 103, ""value"": ""81.9""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,40.0,81.9,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,97.8,52.3,NaN,,,,,,0.020194025710225105,NaN,,2,2,NaN,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667705115,311,13,1,35,1,M. Brems,2n4w77c099dyp51f44djz50tm,1,91.9,64.3,2024-04-05T17:35:22.985,2024-04-05T17:38:34,1.0,"{""id"": 4923347753, ""qualifierId"": 154}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,1.7,1.4,NaN,,,NaN,,95.3,17.1,true,true,true,NaN,,,95.3,59.4,NaN,,,,,,0.06890273094177246,NaN,,3,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667708767,364,13,1,41,55,T. Elmelund,10ild3i9vwegiehbmfi0nivbo,1,89.3,50.7,2024-04-05T17:42:17.401,2024-04-05T17:47:10,1.0,"{""id"": 4923378129, ""qualifierId"": 230, ""value"": ""98.9""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,true,NaN,true,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,17.5,11.1,NaN,,,NaN,,93.3,36.6,true,true,NaN,NaN,,,98.9,51.1,NaN,,,,,,0.14445294439792633,NaN,,2,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667708769,365,15,1,41,57,M. Brems,2n4w77c099dyp51f44djz50tm,1,91.3,38.2,2024-04-05T17:42:19.210,2024-04-05T17:44:49,1.0,"{""id"": 4923367035, ""qualifierId"": 326, ""value"": ""3""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,true,NaN,true,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,49.3,19,NaN,,,NaN,,93.0,40.4,NaN,NaN,NaN,NaN,,,98.5,48.2,402,,,,,,0.05086134374141693,NaN,,3,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667709933,418,13,1,43,56,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,91.4,50.3,2024-04-05T17:44:18.700,2024-04-05T17:47:11,1.0,"{""id"": 4923377807, ""qualifierId"": 328}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,true,,true,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,57.5,9.7,NaN,,,NaN,,NaN,NaN,NaN,true,true,NaN,,,98.6,49.1,NaN,,,,,,0.25185608863830566,NaN,,1,1,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667719911,428,16,2,47,4,J. Schoop,5dkmh0f8c1o1uye07m28hkatx,1,86.7,7.7,2024-04-05T18:05:06.549,2024-04-05T18:06:46,1.0,"{""id"": 4923427947, ""qualifierId"": 375, ""value"": ""47:02.762""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,true,Right,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,54.5,8.2,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,99.0,46.8,NaN,,,,,,0.010495947673916817,0.6476,,2,2,NaN,,2024-04-05 19:05:04.631,47:02.762,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,true,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667731179,523,15,2,61,32,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,93.0,30.6,2024-04-05T18:19:34.766,2024-04-05T18:20:50,1.0,"{""id"": 4923486573, ""qualifierId"": 326, ""value"": ""3""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,NaN,true,true,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,46.1,19,NaN,,,NaN,,94.3,33.6,NaN,true,NaN,NaN,,,99.0,46.6,545,,,,,,0.022869953885674477,NaN,,3,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667731547,527,15,2,62,10,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,87.2,52.2,2024-04-05T18:20:12.110,2024-04-05T18:21:28,NaN,"{""id"": 4923488597, ""qualifierId"": 17}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,NaN,NaN,NaN,true,,NaN,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,true,52.1,19,NaN,,,NaN,,95.5,52.2,NaN,NaN,NaN,NaN,,,97.5,51.6,549,,,,,,0.11171486228704453,NaN,,2,3,NaN,,NaN,NaN,,true,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667737583,604,13,2,70,24,M. Bøttker,8xfqengyrwgxhhi86ok88vf2s,1,88.2,49.5,2024-04-05T18:28:26.603,2024-04-05T18:29:55,1.0,"{""id"": 4923521087, ""qualifierId"": 231, ""value"": ""50.5""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,true,,true,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,46.4,77.8,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,98.1,50.5,NaN,,,,,,0.035552702844142914,NaN,,3,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667740247,604,16,2,73,37,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,77.2,50.4,2024-04-05T18:31:39.151,2024-04-05T18:33:09,NaN,"{""id"": 4923535379, ""qualifierId"": 103, ""value"": ""6.3""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,54.2,6.3,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,97.3,50.2,NaN,,,,,,0.04927336424589157,0.3529,,1,2,true,,2024-04-05 19:31:37.715,73:35.846,,true,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667738845,620,15,2,72,13,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,86.8,50.7,2024-04-05T18:30:15.244,2024-04-05T18:32:28,1.0,"{""id"": 4923531099, ""qualifierId"": 233, ""value"": ""594""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,true,,true,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.1,8.2,NaN,,,NaN,,97.8,50.9,NaN,true,NaN,NaN,,,NaN,NaN,594,,,,,,0.027408655732870102,0.0343,,3,2,true,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667741641,632,13,2,74,57,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,89.7,47.3,2024-04-05T18:32:59.345,2024-04-05T18:34:19,NaN,"{""id"": 4923539559, ""qualifierId"": 326, ""value"": ""3""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,42.4,18.1,true,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,98.2,49.6,NaN,,,,,,0.07036839425563812,NaN,,3,2,true,,NaN,NaN,,true,,,,,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667747593,681,15,2,81,1,M. Bøttker,8xfqengyrwgxhhi86ok88vf2s,1,78.6,52.2,2024-04-05T18:39:03.165,2024-04-05T18:42:39,1.0,"{""id"": 4923585681, ""qualifierId"": 102, ""value"": ""48.7""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.7,5.1,NaN,,,NaN,,98.8,51.8,NaN,NaN,NaN,true,,,NaN,NaN,650,,,,,,0.056180693209171295,0.0499,,2,3,NaN,,NaN,NaN,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2667753561,700,15,2,87,3,A. Hvid,c319um8g0k94cufcv0cfywcno,1,85.8,57.0,2024-04-05T18:45:05.858,2024-04-05T18:46:22,1.0,"{""id"": 4923603305, ""qualifierId"": 147, ""value"": ""54.0""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.2,3.2,NaN,,,NaN,,94.1,54.0,NaN,true,true,NaN,,,NaN,NaN,731,,,,,,0.5201619267463684,0.5822,,1,1,NaN,,NaN,NaN,,NaN,,,,,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667753769,736,16,2,87,18,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,80.4,53.0,2024-04-05T18:45:19.923,2024-04-05T18:46:50,1.0,"{""id"": 4923603845, ""qualifierId"": 22}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,46.4,3.2,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,90.4,52.5,NaN,,,,,,0.061991218477487564,0.3061,,3,2,NaN,,2024-04-05 19:45:18.682,87:16.813,,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2667760381,790,15,2,93,31,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,63.3,62.0,2024-04-05T18:51:33.551,2024-04-05T18:52:50,NaN,"{""id"": 4923689525, ""qualifierId"": 233, ""value"": ""759""}",5246j43hbqx50h44421ooghsk,B 93 vs Helsingør,2024-04-05,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,49.6,3.2,NaN,,,NaN,,90.4,54.5,NaN,NaN,NaN,true,,,NaN,NaN,759,,,,,,0.011809363961219788,0.0253,,2,2,NaN,,NaN,NaN,,true,,,,,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2671157125,26,15,1,1,8,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,93.7,69.2,2024-04-12T16:30:47.990,2024-04-12T17:21:01,1.0,"{""id"": 4941902615, ""qualifierId"": 56, ""value"": ""Center""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,50.2,19,NaN,NaN,NaN,NaN,NaN,94.9,65.7,NaN,NaN,NaN,true,NaN,NaN,98.5,53.4,17,NaN,NaN,NaN,NaN,,0.03016667068004608,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2671157209,30,15,1,1,18,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,75.2,31.4,2024-04-12T16:30:56.122,2024-04-12T17:31:15,1.0,"{""id"": 4941903569, ""qualifierId"": 102, ""value"": ""51.8""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.8,7.6,NaN,NaN,NaN,NaN,NaN,96.5,46.8,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,,0.01223506685346365,0.0702,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2671159339,85,15,1,5,56,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,86.6,26.4,2024-04-12T16:35:34.163,2024-04-15T12:33:18,1.0,"{""id"": 4941915641, ""qualifierId"": 102, ""value"": ""49.0""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,49.0,3.8,NaN,NaN,NaN,NaN,NaN,97.3,44.0,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,48,NaN,NaN,NaN,NaN,,0.03231244534254074,0.0364,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2671161125,92,13,1,9,3,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,76.5,67.3,2024-04-12T16:38:42.520,2024-04-12T16:39:55,1.0,"{""id"": 4941924909, ""qualifierId"": 22}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,29.6,11.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,97.8,51.8,NaN,NaN,NaN,NaN,NaN,,0.014776436612010002,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,true,NaN,,NaN,,,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2671162957,111,15,1,12,32,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,81.6,72.0,2024-04-12T16:42:10.889,2024-04-15T12:33:20,1.0,"{""id"": 4941935197, ""qualifierId"": 56, ""value"": ""Center""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,52.0,22.2,NaN,NaN,NaN,NaN,NaN,98.2,51.6,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,136,NaN,NaN,NaN,NaN,,0.02296704240143299,0.0791,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2671163307,115,14,1,13,0,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,86.7,38.2,2024-04-12T16:42:38.667,2024-04-12T16:43:51,1.0,"{""id"": 4941936901, ""qualifierId"": 327, ""value"": ""2""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,55.2,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,92.8,43.9,NaN,NaN,NaN,NaN,NaN,,0.0663696750998497,NaN,true,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2671164979,158,15,1,15,30,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,76.3,32.3,2024-04-12T16:45:08.476,2024-04-15T12:33:14,1.0,"{""id"": 4941948249, ""qualifierId"": 322, ""value"": ""0.079""}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.6,3.8,NaN,NaN,NaN,NaN,NaN,95.0,45.8,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,140,NaN,NaN,NaN,NaN,,0.02149674855172634,0.079,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2671165107,159,16,1,15,34,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,91.7,59.5,2024-04-12T16:45:12.276,2024-04-15T12:33:16,NaN,"{""id"": 4941946315, ""qualifierId"": 22}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,true,NaN,true,true,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.7,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,94.9,49.5,NaN,NaN,ATTEMPT_SAVED,69893,4042,,0.7193552851676941,0.4827,NaN,1,0,true,NaN,2024-04-12 17:45:11.625,15:33.523,NaN,true,NaN,,158,,,NaN,NaN,NaN,,NaN,,,true,158,NaN,NaN,NaN,,4.0,48.6,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2671167789,188,15,1,21,26,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,70.7,41.5,2024-04-12T16:51:04.490,2024-04-12T16:55:11,NaN,"{""id"": 4941963561, ""qualifierId"": 76}",53l3oi52lqul7p6xt1ud7nris,HB Køge vs B 93,2024-04-12,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,52.8,19,NaN,NaN,NaN,NaN,NaN,74.5,43.0,NaN,NaN,NaN,true,NaN,NaN,97.5,48.7,223,NaN,NaN,NaN,NaN,,0.014587060548365116,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,,,,
